sinus plus x results
+-------------+----------------------+-------------------------+------------------------+
| Num samples | Initial num of knots | Best num interior knots |       Tolerance        |
|      50     |          24          |            22           | 0.00011918959244938687 |
|      50     |          25          |            23           | 0.00010364570190368738 |
|      50     |          26          |            22           | 8.517289818010809e-05  |
|      50     |          27          |            24           |  7.22882052325291e-05  |
|      50     |          28          |            26           | 6.754300191769147e-05  |
|      50     |          29          |            26           | 5.883616928814561e-05  |
|      50     |          30          |            26           | 4.9512781124860794e-05 |
|      50     |          31          |            26           | 6.065263456511705e-05  |
|      50     |          32          |            30           | 5.308331601150407e-05  |
|      50     |          33          |            28           | 7.826088603479775e-05  |
|      50     |          34          |            28           | 7.661426270205718e-05  |
|      50     |          35          |            30           | 7.897863432804186e-05  |
|      50     |          36          |            30           | 8.138096828291808e-05  |
|      50     |          37          |            28           | 8.582976247073493e-05  |
|      50     |          38          |            32           | 6.1004874463144176e-05 |
|      50     |          39          |            34           | 5.809496429343142e-05  |
|      50     |          40          |            30           | 8.565188592313255e-05  |
|      50     |          41          |            36           | 5.7139826431740204e-05 |
|      50     |          42          |            32           |  8.4668151120737e-05   |
|      50     |          43          |            30           | 9.339818766851415e-05  |
|      50     |          44          |            36           | 5.9476544974623735e-05 |
|      50     |          45          |            34           | 7.577702180439072e-05  |
|      50     |          46          |            36           | 4.164751973456671e-05  |
|      60     |          20          |            18           | 0.0002569491188094686  |
|      60     |          21          |            19           | 0.00020377981300923054 |
|      60     |          22          |            20           | 0.0001723608633439344  |
|      60     |          23          |            21           | 0.0001381103919038118  |
|      60     |          24          |            22           | 0.00011305850507414839 |
|      60     |          25          |            22           | 8.743764449969937e-05  |
|      60     |          26          |            22           | 8.413527356387895e-05  |
|      60     |          27          |            24           | 7.109371882751958e-05  |
|      60     |          28          |            26           | 6.154271776437348e-05  |
|      60     |          29          |            26           | 5.037453670364567e-05  |
|      60     |          30          |            26           | 5.083482727386013e-05  |
|      60     |          31          |            26           | 4.945525077637569e-05  |
|      60     |          32          |            30           | 3.687978325583874e-05  |
|      60     |          33          |            28           | 7.589893829873517e-05  |
|      60     |          34          |            28           | 7.938446743255279e-05  |
|      60     |          35          |            30           | 2.544892105627028e-05  |
|      60     |          36          |            30           | 5.7945002947923374e-05 |
|      60     |          37          |            30           | 7.713979957313377e-05  |
|      60     |          38          |            32           | 4.5577165989518775e-05 |
|      60     |          39          |            34           | 2.5864386730800604e-05 |
|      60     |          40          |            30           | 8.198225083222432e-05  |
|      60     |          41          |            32           | 5.996868289837032e-05  |
|      60     |          42          |            32           |  8.06513517074281e-05  |
|      60     |          43          |            30           | 9.576924187082447e-05  |
|      60     |          44          |            34           |  6.42724845461018e-05  |
|      60     |          45          |            34           | 7.267218246298501e-05  |
|      60     |          46          |            36           |  4.32652122226429e-05  |
|      60     |          47          |            34           | 6.645032331675793e-05  |
|      60     |          48          |            36           | 9.632436493545171e-05  |
|      60     |          49          |            38           | 4.579156210982038e-05  |
|      60     |          50          |            40           | 2.1382574715844704e-05 |
|      60     |          51          |            38           | 5.8629023778511424e-05 |
|      60     |          52          |            40           | 6.134347635822213e-05  |
|      60     |          53          |            40           |  9.21739062272886e-05  |
|      60     |          54          |            40           | 8.179675477337778e-05  |
|      60     |          55          |            42           | 4.233914726015087e-05  |
|      60     |          56          |            42           | 6.248218402016281e-05  |
|      70     |          23          |            21           | 0.0001377189946958346  |
|      70     |          24          |            22           | 0.0001101386909814206  |
|      70     |          25          |            22           | 9.074913534146134e-05  |
|      70     |          26          |            22           | 8.318726172351631e-05  |
|      70     |          27          |            24           | 6.768486354213898e-05  |
|      70     |          28          |            26           | 5.775665310614464e-05  |
|      70     |          29          |            26           | 4.854503146611844e-05  |
|      70     |          30          |            26           | 4.835859806284759e-05  |
|      70     |          31          |            26           | 4.936174251402026e-05  |
|      70     |          32          |            28           |  8.96013310637267e-05  |
|      70     |          33          |            28           | 7.774216315770133e-05  |
|      70     |          34          |            28           | 7.961006532336556e-05  |
|      70     |          35          |            30           | 2.566651530711006e-05  |
|      70     |          36          |            30           | 5.936860699534696e-05  |
|      70     |          37          |            30           | 7.359531897099814e-05  |
|      70     |          38          |            32           | 4.549772777967531e-05  |
|      70     |          39          |            34           | 1.685781937199593e-05  |
|      70     |          40          |            32           | 8.691779728708937e-05  |
|      70     |          41          |            34           | 3.3189511732256705e-05 |
|      70     |          42          |            34           | 7.892614847571089e-05  |
|      70     |          43          |            30           | 9.274186456342814e-05  |
|      70     |          44          |            36           | 5.8861290874956396e-05 |
|      70     |          45          |            36           | 7.484477482722074e-05  |
|      70     |          46          |            38           | 4.318760393984267e-05  |
|      70     |          47          |            34           |  7.14904952427986e-05  |
|      70     |          48          |            40           | 4.3204741037916605e-05 |
|      70     |          49          |            40           | 4.824467364261675e-05  |
|      70     |          50          |            42           | 2.2489992993812713e-05 |
|      70     |          51          |            40           | 5.306159912343844e-05  |
|      70     |          52          |            42           | 6.111944360565058e-05  |
|      70     |          53          |            44           | 3.1123885626316294e-05 |
|      70     |          54          |            44           |  8.24027713528519e-05  |
|      70     |          55          |            44           | 4.3170325371599816e-05 |
|      70     |          56          |            44           | 3.551577500260361e-05  |
|      70     |          57          |            44           | 5.776937959744988e-05  |
|      70     |          58          |            42           | 7.119730749383102e-05  |
|      70     |          59          |            46           | 3.172457455313804e-05  |
|      70     |          60          |            46           | 4.945167439385223e-05  |
|      70     |          61          |            48           | 3.663570852663334e-05  |
|      70     |          62          |            48           |  4.58501000373257e-05  |
|      70     |          63          |            48           | 8.627445515052568e-05  |
|      70     |          64          |            48           | 9.158514270857232e-05  |
|      70     |          65          |            52           | 2.2855781768416072e-05 |
|      70     |          66          |            50           | 3.022244118477957e-05  |
|      80     |          26          |            22           | 8.638608191002817e-05  |
|      80     |          27          |            24           | 6.692679890285547e-05  |
|      80     |          28          |            26           | 5.384555531762203e-05  |
|      80     |          29          |            26           | 4.827506130211656e-05  |
|      80     |          30          |            26           | 4.494851100234065e-05  |
|      80     |          31          |            26           | 4.976336735740272e-05  |
|      80     |          32          |            30           | 3.339192595341878e-05  |
|      80     |          33          |            28           | 7.509782885639638e-05  |
|      80     |          34          |            28           | 8.096245013067271e-05  |
|      80     |          35          |            30           |  2.46046881301476e-05  |
|      80     |          36          |            30           | 5.891867801433026e-05  |
|      80     |          37          |            30           | 7.377668908692403e-05  |
|      80     |          38          |            32           | 4.522362255940382e-05  |
|      80     |          39          |            34           | 1.5584244480226772e-05 |
|      80     |          40          |            32           | 8.344511091262774e-05  |
|      80     |          41          |            34           | 3.2894881145995036e-05 |
|      80     |          42          |            32           | 7.728677858576116e-05  |
|      80     |          43          |            30           | 9.332765100800167e-05  |
|      80     |          44          |            34           | 5.8313017439415304e-05 |
|      80     |          45          |            34           | 7.176235437345024e-05  |
|      80     |          46          |            36           | 4.266160543164865e-05  |
|      80     |          47          |            34           | 6.753948314242031e-05  |
|      80     |          48          |            40           | 4.334020173946129e-05  |
|      80     |          49          |            38           | 4.6347788096035014e-05 |
|      80     |          50          |            42           | 2.375036890056581e-05  |
|      80     |          51          |            38           | 5.440650917010181e-05  |
|      80     |          52          |            42           | 6.005843818690515e-05  |
|      80     |          53          |            40           | 8.891872605332196e-05  |
|      80     |          54          |            40           | 7.990720094031012e-05  |
|      80     |          55          |            42           | 4.259627241998132e-05  |
|      80     |          56          |            42           | 6.804700167439837e-05  |
|      80     |          57          |            42           |  9.52344151761153e-05  |
|      80     |          58          |            42           | 6.836814388544443e-05  |
|      80     |          59          |            46           | 3.377745785360098e-05  |
|      80     |          60          |            46           | 4.674597347953391e-05  |
|      80     |          61          |            46           | 7.424747409179311e-05  |
|      80     |          62          |            46           |  4.53263984947494e-05  |
|      80     |          63          |            48           | 7.122633884959484e-05  |
|      80     |          64          |            46           |  7.96504711352286e-05  |
|      80     |          65          |            48           | 7.203455043214291e-05  |
|      80     |          66          |            50           | 3.122735682570266e-05  |
|      80     |          67          |            50           | 6.174673017478316e-05  |
|      80     |          68          |            50           | 6.347462094358214e-05  |
|      80     |          69          |            50           | 7.821494327997502e-05  |
|      80     |          70          |            54           | 2.5543262857752325e-05 |
|      80     |          71          |            52           | 8.375221966727686e-05  |
|      80     |          72          |            52           | 8.238340754407325e-05  |
|      80     |          73          |            54           | 5.688839991047079e-05  |
|      80     |          74          |            52           | 9.331246476551591e-05  |
|      80     |          75          |            54           | 8.885318333196057e-05  |
|      80     |          76          |            56           | 6.480007206632887e-05  |
|      90     |          30          |            26           | 4.7303060355385895e-05 |
|      90     |          31          |            26           | 4.960520692087744e-05  |
|      90     |          32          |            28           | 9.076489512038766e-05  |
|      90     |          33          |            28           | 7.543086556927037e-05  |
|      90     |          34          |            28           | 8.011596440871127e-05  |
|      90     |          35          |            30           | 2.4867146109164295e-05 |
|      90     |          36          |            30           |  5.9757135073224e-05   |
|      90     |          37          |            30           | 7.472123090401794e-05  |
|      90     |          38          |            32           | 4.6156681364040164e-05 |
|      90     |          39          |            34           | 1.557960883413756e-05  |
|      90     |          40          |            32           | 8.506557923926295e-05  |
|      90     |          41          |            34           | 3.349763934379357e-05  |
|      90     |          42          |            34           | 7.624071467171589e-05  |
|      90     |          43          |            30           | 9.277712504762725e-05  |
|      90     |          44          |            36           | 5.9828774824799424e-05 |
|      90     |          45          |            36           |  7.32671718013389e-05  |
|      90     |          46          |            38           |  4.26421449988279e-05  |
|      90     |          47          |            36           |  7.01285426487619e-05  |
|      90     |          48          |            40           |  4.30030705644846e-05  |
|      90     |          49          |            40           | 4.7326733271901844e-05 |
|      90     |          50          |            42           | 2.4125615864289962e-05 |
|      90     |          51          |            38           | 5.4521188530332054e-05 |
|      90     |          52          |            38           | 9.763402663987009e-05  |
|      90     |          53          |            40           | 8.954995371068808e-05  |
|      90     |          54          |            42           | 7.951079882739798e-05  |
|      90     |          55          |            42           | 4.1765185214037714e-05 |
|      90     |          56          |            42           | 6.687938979299535e-05  |
|      90     |          57          |            44           | 5.754600599972015e-05  |
|      90     |          58          |            42           | 7.057031344215314e-05  |
|      90     |          59          |            46           | 3.4978702447174825e-05 |
|      90     |          60          |            46           | 4.7526188053037544e-05 |
|      90     |          61          |            44           | 9.898512733996778e-05  |
|      90     |          62          |            46           | 4.4837446786516466e-05 |
|      90     |          63          |            46           | 8.569045561568345e-05  |
|      90     |          64          |            46           | 7.969998443391191e-05  |
|      90     |          65          |            48           |  7.13577837556656e-05  |
|      90     |          66          |            50           | 3.132191618093749e-05  |
|      90     |          67          |            50           | 6.296778358461097e-05  |
|      90     |          68          |            50           | 6.308944012012319e-05  |
|      90     |          69          |            48           | 7.945373377205023e-05  |
|      90     |          70          |            52           | 9.783827531684164e-05  |
|      90     |          71          |            50           | 8.581698689358319e-05  |
|      90     |          72          |            52           | 8.606285492251953e-05  |
|      90     |          73          |            54           | 5.653290537244171e-05  |
|      90     |          74          |            50           | 9.079035614045772e-05  |
|      90     |          75          |            52           | 8.732631324837037e-05  |
|      90     |          76          |            54           | 6.566653197903616e-05  |
|      90     |          77          |            58           | 3.8650355042135764e-05 |
|      90     |          78          |            56           | 7.579237824995033e-05  |
|      90     |          79          |            54           | 9.588144274397248e-05  |
|      90     |          80          |            58           | 4.9941640946515875e-05 |
|      90     |          81          |            56           |  9.04635249765473e-05  |
|      90     |          82          |            60           | 6.171308782643159e-05  |
|      90     |          83          |            60           | 7.547508199379216e-05  |
|      90     |          84          |            58           | 9.845240473982386e-05  |
|      90     |          85          |            60           |  7.25876846525697e-05  |
|      90     |          86          |            60           |  8.88087887921385e-05  |
|     100     |          33          |            28           | 7.570486082619787e-05  |
|     100     |          34          |            28           | 8.051345548087951e-05  |
|     100     |          35          |            30           |  2.35806346901013e-05  |
|     100     |          36          |            32           | 4.369414968186103e-05  |
|     100     |          37          |            30           | 7.510618137795966e-05  |
|     100     |          38          |            32           | 4.565804029216247e-05  |
|     100     |          39          |            34           | 1.4704581264846084e-05 |
|     100     |          40          |            32           |  8.43696107983849e-05  |
|     100     |          41          |            34           |  3.37405343235897e-05  |
|     100     |          42          |            32           | 7.627576824431603e-05  |
|     100     |          43          |            30           | 9.341966622633535e-05  |
|     100     |          44          |            36           | 5.9061568916440876e-05 |
|     100     |          45          |            34           | 7.291145883847605e-05  |
|     100     |          46          |            38           | 4.2672584769753996e-05 |
|     100     |          47          |            34           | 6.834447142756161e-05  |
|     100     |          48          |            36           | 9.897124720414929e-05  |
|     100     |          49          |            40           | 4.7917846058287417e-05 |
|     100     |          50          |            42           | 2.4195904990587103e-05 |
|     100     |          51          |            38           | 5.375145646868695e-05  |
|     100     |          52          |            38           | 9.973842834742896e-05  |
|     100     |          53          |            40           | 8.982304863525137e-05  |
|     100     |          54          |            42           | 8.146671890330026e-05  |
|     100     |          55          |            44           | 4.3457935434032535e-05 |
|     100     |          56          |            42           | 6.792977092318075e-05  |
|     100     |          57          |            42           | 9.479577468463063e-05  |
|     100     |          58          |            42           | 7.109827672335811e-05  |
|     100     |          59          |            48           | 3.4271589936407665e-05 |
|     100     |          60          |            46           | 4.857412482917045e-05  |
|     100     |          61          |            46           | 7.396254464508978e-05  |
|     100     |          62          |            48           | 4.5136031679882116e-05 |
|     100     |          63          |            48           | 6.940614067185713e-05  |
|     100     |          64          |            48           | 9.002812942271454e-05  |
|     100     |          65          |            48           | 7.277868163457768e-05  |
|     100     |          66          |            50           | 3.031034977118985e-05  |
|     100     |          67          |            50           | 6.081592594409102e-05  |
|     100     |          68          |            50           | 6.376403761088056e-05  |
|     100     |          69          |            50           | 8.060553053335084e-05  |
|     100     |          70          |            54           | 2.6844944638337864e-05 |
|     100     |          71          |            52           | 8.425368600817329e-05  |
|     100     |          72          |            54           | 5.1305557879910424e-05 |
|     100     |          73          |            54           | 5.598463132217013e-05  |
|     100     |          74          |            52           | 9.201593319940748e-05  |
|     100     |          75          |            58           | 3.5859479908806335e-05 |
|     100     |          76          |            56           | 6.381484128392678e-05  |
|     100     |          77          |            58           | 3.8727225828094625e-05 |
|     100     |          78          |            56           | 7.532526891673719e-05  |
|     100     |          79          |            56           | 9.618305118408443e-05  |
|     100     |          80          |            56           | 8.378290326238602e-05  |
|     100     |          81          |            54           | 9.266408414021488e-05  |
|     100     |          82          |            58           | 6.262631211573222e-05  |
|     100     |          83          |            58           | 7.544992657848582e-05  |
|     100     |          84          |            62           | 3.9469292152261026e-05 |
|     100     |          85          |            58           | 6.747522332406497e-05  |
|     100     |          86          |            60           | 8.990353172610988e-05  |
|     100     |          87          |            62           |  5.86079411749596e-05  |
|     100     |          88          |            60           | 9.326881818438881e-05  |
|     100     |          89          |            62           | 5.557147339274593e-05  |
|     100     |          90          |            62           | 8.380771146099253e-05  |
|     100     |          91          |            62           | 8.776388829878634e-05  |
|     100     |          92          |            62           | 9.328856323143064e-05  |
|     100     |          93          |            66           | 4.883431825319917e-05  |
|     100     |          94          |            66           | 6.481649093692532e-05  |
|     100     |          95          |            66           | 7.148531690037707e-05  |
|     100     |          96          |            66           | 7.109089019652348e-05  |
|     110     |          36          |            30           | 5.9988616804396155e-05 |
|     110     |          37          |            30           | 7.489183026421209e-05  |
|     110     |          38          |            32           | 4.574886055719318e-05  |
|     110     |          39          |            34           | 1.4379134488984313e-05 |
|     110     |          40          |            32           | 8.499995248389958e-05  |
|     110     |          41          |            34           | 3.341359953923373e-05  |
|     110     |          42          |            34           | 7.742618841533044e-05  |
|     110     |          43          |            30           | 9.253956483334935e-05  |
|     110     |          44          |            36           | 5.971416207306568e-05  |
|     110     |          45          |            36           | 7.174669809717482e-05  |
|     110     |          46          |            38           | 4.270651249060897e-05  |
|     110     |          47          |            36           | 6.993860381543371e-05  |
|     110     |          48          |            38           | 9.963267672719045e-05  |
|     110     |          49          |            38           | 4.708842020784143e-05  |
|     110     |          50          |            42           | 2.412206697566255e-05  |
|     110     |          51          |            38           | 5.523770803050887e-05  |
|     110     |          52          |            38           | 9.901156730285354e-05  |
|     110     |          53          |            40           | 8.947245049906183e-05  |
|     110     |          54          |            40           | 8.201151990083755e-05  |
|     110     |          55          |            42           | 4.311232759812711e-05  |
|     110     |          56          |            42           | 6.852389090550304e-05  |
|     110     |          57          |            42           | 9.404480788277603e-05  |
|     110     |          58          |            42           | 7.143790680597117e-05  |
|     110     |          59          |            46           | 3.3440292820596795e-05 |
|     110     |          60          |            46           | 4.810503989438608e-05  |
|     110     |          61          |            44           |  9.99799997301043e-05  |
|     110     |          62          |            46           | 4.500160144993437e-05  |
|     110     |          63          |            46           | 8.499192463529148e-05  |
|     110     |          64          |            46           | 7.934189433778105e-05  |
|     110     |          65          |            48           | 7.289666375487336e-05  |
|     110     |          66          |            50           | 3.122142845080056e-05  |
|     110     |          67          |            50           | 6.281492726556426e-05  |
|     110     |          68          |            50           | 6.242516908772089e-05  |
|     110     |          69          |            48           | 8.039487858280125e-05  |
|     110     |          70          |            54           | 2.6376160408458915e-05 |
|     110     |          71          |            54           | 4.665361193056938e-05  |
|     110     |          72          |            50           | 8.548474007563645e-05  |
|     110     |          73          |            54           | 5.5886402217653064e-05 |
|     110     |          74          |            50           | 9.036763681313786e-05  |
|     110     |          75          |            54           | 8.620861755648246e-05  |
|     110     |          76          |            56           | 6.577977366128973e-05  |
|     110     |          77          |            58           | 3.859370072467616e-05  |
|     110     |          78          |            54           | 7.557362612309326e-05  |
|     110     |          79          |            54           | 9.676150896364977e-05  |
|     110     |          80          |            56           | 8.409224302718954e-05  |
|     110     |          81          |            54           | 9.372122880624278e-05  |
|     110     |          82          |            60           | 6.326312640192455e-05  |
|     110     |          83          |            58           | 7.505919530104155e-05  |
|     110     |          84          |            60           | 9.823961576826967e-05  |
|     110     |          85          |            58           | 6.797273952297012e-05  |
|     110     |          86          |            62           | 8.955972354862674e-05  |
|     110     |          87          |            62           | 5.9108546099806425e-05 |
|     110     |          88          |            60           | 9.405694211117588e-05  |
|     110     |          89          |            62           | 5.6277414309358065e-05 |
|     110     |          90          |            62           | 8.272353374783048e-05  |
|     110     |          91          |            62           | 8.613943786039968e-05  |
|     110     |          92          |            64           | 7.503555388843619e-05  |
|     110     |          93          |            68           | 4.879327592921534e-05  |
|     110     |          94          |            66           | 6.832368646880749e-05  |
|     110     |          95          |            68           |  7.41130157038139e-05  |
|     110     |          96          |            66           | 7.226311966657128e-05  |
|     110     |          97          |            66           |  9.09237289615783e-05  |
|     110     |          98          |            70           |  5.44322047784096e-05  |
|     110     |          99          |            68           | 8.109643788645204e-05  |
|     110     |         100          |            70           | 5.469788248646523e-05  |
|     110     |         101          |            68           | 7.523549759491654e-05  |
|     110     |         102          |            68           | 7.587736484193641e-05  |
|     110     |         103          |            70           | 6.922663244335325e-05  |
|     110     |         104          |            70           | 9.701757516433762e-05  |
|     110     |         105          |            72           |  6.19871331688504e-05  |
|     110     |         106          |            70           | 8.862699516087869e-05  |
|     120     |          40          |            32           | 8.511174447134451e-05  |
|     120     |          41          |            34           | 3.337384647372765e-05  |
|     120     |          42          |            34           | 7.769810701474533e-05  |
|     120     |          43          |            30           | 9.282352626616142e-05  |
|     120     |          44          |            36           | 5.975689720716382e-05  |
|     120     |          45          |            36           | 7.310136055305172e-05  |
|     120     |          46          |            38           | 4.272191609566711e-05  |
|     120     |          47          |            34           | 6.930427839635378e-05  |
|     120     |          48          |            40           |  4.30538509457179e-05  |
|     120     |          49          |            40           |  4.66113253664302e-05  |
|     120     |          50          |            42           | 2.3993078074879826e-05 |
|     120     |          51          |            38           | 5.444380683128358e-05  |
|     120     |          52          |            40           | 9.929391079521732e-05  |
|     120     |          53          |            42           | 8.890148878493154e-05  |
|     120     |          54          |            42           |  8.23191759475872e-05  |
|     120     |          55          |            44           | 4.2279426146762944e-05 |
|     120     |          56          |            44           |  6.71904008355817e-05  |
|     120     |          57          |            44           | 9.460982528941564e-05  |
|     120     |          58          |            42           | 7.118709371922716e-05  |
|     120     |          59          |            48           | 3.421768589451091e-05  |
|     120     |          60          |            46           |  4.77243492896795e-05  |
|     120     |          61          |            44           | 9.982134824271238e-05  |
|     120     |          62          |            46           | 4.4859346316483695e-05 |
|     120     |          63          |            46           | 8.547483273280143e-05  |
|     120     |          64          |            46           | 8.023709203230922e-05  |
|     120     |          65          |            50           | 5.8850818350775214e-05 |
|     120     |          66          |            50           | 3.129315974015334e-05  |
|     120     |          67          |            50           | 6.257638383933006e-05  |
|     120     |          68          |            50           | 6.390144320289615e-05  |
|     120     |          69          |            50           | 8.032652165190779e-05  |
|     120     |          70          |            54           | 2.6151780120553525e-05 |
|     120     |          71          |            52           |   8.471605716176e-05   |
|     120     |          72          |            52           | 8.613691645531496e-05  |
|     120     |          73          |            54           | 5.553706322913854e-05  |
|     120     |          74          |            50           | 9.164076566459123e-05  |
|     120     |          75          |            54           |  8.77807905524941e-05  |
|     120     |          76          |            56           | 6.521737999198862e-05  |
|     120     |          77          |            58           | 3.8689807396630194e-05 |
|     120     |          78          |            56           | 7.565186875724272e-05  |
|     120     |          79          |            56           | 9.551995710066485e-05  |
|     120     |          80          |            56           | 8.373915041770541e-05  |
|     120     |          81          |            54           | 9.345522834136588e-05  |
|     120     |          82          |            58           | 6.265646615344345e-05  |
|     120     |          83          |            58           | 7.477603135142008e-05  |
|     120     |          84          |            58           |  9.97757075817951e-05  |
|     120     |          85          |            58           | 6.776904802763273e-05  |
|     120     |          86          |            60           | 8.995951652035483e-05  |
|     120     |          87          |            62           | 5.951594537934035e-05  |
|     120     |          88          |            62           | 8.295737119423663e-05  |
|     120     |          89          |            62           |  5.60267716696039e-05  |
|     120     |          90          |            62           | 8.450471482202015e-05  |
|     120     |          91          |            64           | 8.492311680052822e-05  |
|     120     |          92          |            66           |  7.05103607387958e-05  |
|     120     |          93          |            66           | 4.906817937833097e-05  |
|     120     |          94          |            66           | 6.735001550317588e-05  |
|     120     |          95          |            66           | 7.401416115904169e-05  |
|     120     |          96          |            66           | 7.281949927506748e-05  |
|     120     |          97          |            66           |  9.17164874060239e-05  |
|     120     |          98          |            70           | 5.4032472929232966e-05 |
|     120     |          99          |            70           | 6.404379197033627e-05  |
|     120     |         100          |            70           | 5.4463490381073676e-05 |
|     120     |         101          |            66           | 9.361399956264727e-05  |
|     120     |         102          |            70           | 7.613419591234738e-05  |
|     120     |         103          |            70           | 9.597230635216558e-05  |
|     120     |         104          |            74           | 4.296956474170166e-05  |
|     120     |         105          |            70           | 8.216952673478772e-05  |
|     120     |         106          |            76           | 6.602278746226098e-05  |
|     120     |         107          |            74           |  7.5378940430193e-05   |
|     120     |         108          |            70           | 8.217767504703488e-05  |
|     120     |         109          |            78           | 5.055264884601396e-05  |
|     120     |         110          |            76           |  7.27393957157263e-05  |
|     120     |         111          |            78           | 5.7842120293583044e-05 |
|     120     |         112          |            74           | 7.098762253643365e-05  |
|     120     |         113          |            80           |   6.142187796776e-05   |
|     120     |         114          |            78           | 9.634093092580898e-05  |
|     120     |         115          |            76           | 9.384847348137271e-05  |
|     120     |         116          |            78           | 6.485838043945868e-05  |
|     130     |          43          |            30           | 9.359428266353387e-05  |
|     130     |          44          |            36           | 5.879539554221047e-05  |
|     130     |          45          |            36           | 7.308717729459513e-05  |
|     130     |          46          |            38           | 4.276162558736196e-05  |
|     130     |          47          |            36           | 7.002288437840676e-05  |
|     130     |          48          |            40           | 4.2532994919630696e-05 |
|     130     |          49          |            40           | 4.731491288645362e-05  |
|     130     |          50          |            42           | 2.385281319550181e-05  |
|     130     |          51          |            38           |  5.46404675987322e-05  |
|     130     |          52          |            38           | 9.952673909952026e-05  |
|     130     |          53          |            42           | 8.910789694938082e-05  |
|     130     |          54          |            42           | 8.132472123889567e-05  |
|     130     |          55          |            44           | 4.3046533546364785e-05 |
|     130     |          56          |            42           | 6.843011417667633e-05  |
|     130     |          57          |            42           | 9.414259955953241e-05  |
|     130     |          58          |            42           | 7.076011917039882e-05  |
|     130     |          59          |            48           | 3.455694023113409e-05  |
|     130     |          60          |            48           | 4.7701495664242977e-05 |
|     130     |          61          |            46           | 7.358377161037488e-05  |
|     130     |          62          |            46           | 4.489177334443539e-05  |
|     130     |          63          |            46           | 8.426589913923532e-05  |
|     130     |          64          |            48           | 9.309236570864687e-05  |
|     130     |          65          |            48           | 7.314880137387902e-05  |
|     130     |          66          |            50           | 3.106489509918653e-05  |
|     130     |          67          |            50           | 6.189247258436836e-05  |
|     130     |          68          |            50           |  6.28853801312168e-05  |
|     130     |          69          |            50           |  7.97941789985046e-05  |
|     130     |          70          |            54           | 2.6445808381847513e-05 |
|     130     |          71          |            52           | 8.503167243056886e-05  |
